Date,Open,High,Low,Close,Adj Close,Volume
9/22/2010,10.096786,10.285,10.086071,10.276786,8.746761,585289600
9/23/2010,10.226071,10.455714,10.214286,10.318571,8.782326,786116800
9/24/2010,10.432143,10.483214,10.376786,10.44,8.885675,649488000
9/27/2010,10.499286,10.526071,10.393214,10.398571,8.850414,482834800
9/28/2010,10.420357,10.420357,9.821429,10.245,8.719706,1035042400
9/29/2010,10.258214,10.350357,10.214286,10.263214,8.735211,469644000
9/30/2010,10.321429,10.357143,10.044643,10.133929,8.625171,673391600
10/1/2010,10.219643,10.235,10.048214,10.09,8.587784,448142800
10/4/2010,10.057143,10.103571,9.920357,9.951429,8.469847,435302000
10/5/2010,10.071429,10.3375,10.065,10.319286,8.782933,501967200
10/6/2010,10.3425,10.428214,10.187857,10.328214,8.790531,670868800
10/7/2010,10.369286,10.374286,10.246786,10.329286,8.791445,408399600
10/8/2010,10.418214,10.517857,10.357143,10.5025,8.938869,658403200
10/11/2010,10.526429,10.615714,10.521429,10.548571,8.978082,427753200
10/12/2010,10.550357,10.696429,10.446071,10.662143,9.074745,558544000
10/13/2010,10.721429,10.784286,10.707143,10.719286,9.123382,630092400
10/14/2010,10.774643,10.8025,10.728571,10.796786,9.189342,435296400
10/15/2010,10.98,11.25,10.889643,11.240714,9.56718,922194000
10/18/2010,11.373929,11.392857,11.224643,11.357143,9.666273,1093010800
10/19/2010,10.835714,11.206071,10.715,11.053214,9.407593,1232784000
10/20/2010,11.035714,11.223214,10.959643,11.090357,9.439203,721624400
10/21/2010,11.155714,11.240714,10.957143,11.054286,9.408501,551460000
10/22/2010,11.038214,11.072857,10.939286,10.981071,9.346191,372778000
10/25/2010,11.038929,11.128571,11.015714,11.03,9.387837,392462000
10/26/2010,10.959643,11.062143,10.916071,11.001786,9.363826,392929600
10/27/2010,10.9875,11.067857,10.914286,10.993929,9.357134,399002800
10/28/2010,10.998214,11,10.746429,10.901429,9.278407,551051200
10/29/2010,10.865357,10.924286,10.745357,10.749286,9.148916,430511200
11/1/2010,10.793571,10.914286,10.792857,10.863571,9.246184,423889200
11/2/2010,10.964286,11.078214,10.964286,11.048571,9.403639,433930000
11/3/2010,11.120357,11.174286,11.018929,11.171429,9.508209,508348400
11/4/2010,11.266071,11.435,11.251071,11.366786,9.674482,642488000
11/5/2010,11.356786,11.413214,11.3125,11.326071,9.639829,361253200
11/8/2010,11.328571,11.420357,11.312857,11.379286,9.68512,281758400
11/9/2010,11.466071,11.475,11.232143,11.288571,9.607914,383544000
11/10/2010,11.308571,11.384643,11.198214,11.358214,9.667184,384227200
11/11/2010,11.25,11.371429,11.223214,11.308929,9.625236,361284000
11/12/2010,11.285714,11.303571,10.843929,11.001071,9.363215,795846800
11/15/2010,11.016429,11.090714,10.938214,10.965714,9.33312,403606000
11/16/2010,10.918571,10.985714,10.69,10.771071,9.167455,657650000
11/17/2010,10.757143,10.856786,10.634286,10.732143,9.134328,479449600
11/18/2010,10.9,11.059643,10.881786,11.015357,9.375373,494491200
11/19/2010,10.998929,11.014286,10.901429,10.954643,9.3237,384843200
11/22/2010,10.952857,11.191429,10.923929,11.191429,9.525231,393075200
11/23/2010,11.0875,11.133929,10.948571,11.026071,9.384489,519447600
11/24/2010,11.142857,11.264286,11.133929,11.242857,9.569003,413725200
11/26/2010,11.205,11.346429,11.176429,11.25,9.57508,237585600
11/29/2010,11.267857,11.338571,11.120714,11.316786,9.631922,445785200
11/30/2010,11.197857,11.227143,11.1025,11.1125,9.458053,501858000
12/1/2010,11.259643,11.348214,11.25,11.3,9.617638,461750800
12/2/2010,11.340357,11.392857,11.246071,11.3625,9.670833,462837200
12/3/2010,11.321786,11.380357,11.297857,11.337143,9.64925,342092800
12/6/2010,11.38,11.511786,11.372143,11.433929,9.73163,448481600
12/7/2010,11.564286,11.571071,11.361429,11.364643,9.672655,391454000
12/8/2010,11.415357,11.465,11.325357,11.464643,9.757766,321935600
12/9/2010,11.504643,11.517857,11.393571,11.42,9.719771,294151200
12/10/2010,11.416071,11.466071,11.378571,11.448571,9.74409,262511200
12/13/2010,11.584643,11.609286,11.464286,11.488214,9.777827,439815600
12/14/2010,11.490357,11.519286,11.392857,11.438929,9.735882,351008000
12/15/2010,11.428571,11.535714,11.399643,11.441429,9.73801,417312000
12/16/2010,11.4675,11.521786,11.432143,11.473214,9.765061,322030800
12/17/2010,11.486786,11.4925,11.436786,11.450357,9.745611,386929200
12/20/2010,11.485714,11.544643,11.365357,11.5075,9.794246,385610400
12/21/2010,11.535714,11.585357,11.501786,11.578571,9.854737,256354000
12/22/2010,11.584286,11.632857,11.555357,11.612857,9.883915,265921600
12/23/2010,11.607143,11.6125,11.541786,11.557143,9.836497,223157200
12/27/2010,11.530357,11.622857,11.482857,11.595714,9.869328,249816000
12/28/2010,11.639643,11.666429,11.609286,11.623929,9.893338,175924000
12/29/2010,11.650714,11.658929,11.610714,11.6175,9.887867,163139200
12/30/2010,11.624286,11.625357,11.5375,11.559286,9.838322,157494400
12/31/2010,11.533929,11.552857,11.475357,11.52,9.804883,193508000
1/3/2011,11.63,11.795,11.601429,11.770357,10.017967,445138400
1/4/2011,11.872857,11.875,11.719643,11.831786,10.070253,309080800
1/5/2011,11.769643,11.940714,11.767857,11.928571,10.152626,255519600
1/6/2011,11.954286,11.973214,11.889286,11.918929,10.144421,300428800
1/7/2011,11.928214,12.0125,11.853571,12.004286,10.217067,311931200
1/10/2011,12.101071,12.258214,12.041786,12.230357,10.409484,448560000
1/11/2011,12.317143,12.32,12.123929,12.201429,10.384858,444108000
1/12/2011,12.258929,12.301071,12.214286,12.300714,10.469363,302590400
1/13/2011,12.327143,12.38,12.280357,12.345714,10.507665,296780400
1/14/2011,12.353214,12.445714,12.301429,12.445714,10.592777,308840000
1/18/2011,11.768571,12.312857,11.642857,12.166071,10.354768,1880998000
1/19/2011,12.441071,12.45,12.031429,12.101429,10.299747,1135612800
1/20/2011,12.015357,12.082143,11.79,11.881429,10.112502,764789200
1/21/2011,11.920357,11.96,11.665357,11.668571,9.931336,754401200
1/24/2011,11.673929,12.051786,11.668571,12.051786,10.257496,574683200
1/25/2011,12.011786,12.194286,11.948929,12.192857,10.377564,546868000
1/26/2011,12.248571,12.342857,12.196429,12.280357,10.452039,506875600
1/27/2011,12.277857,12.310357,12.243929,12.2575,10.432583,285026000
1/28/2011,12.291786,12.3,11.911786,12.003571,10.21646,592057200
1/31/2011,11.992857,12.144286,11.939286,12.118571,10.314338,377246800
2/1/2011,12.189286,12.344643,12.177857,12.3225,10.487906,426633200
2/2/2011,12.301786,12.330357,12.269643,12.297143,10.466323,258955200
2/3/2011,12.278571,12.294286,12.091071,12.265714,10.439574,393797600
2/4/2011,12.272857,12.382143,12.268214,12.375,10.532591,321840400
2/7/2011,12.424643,12.616071,12.415714,12.567143,10.696125,485021600
2/8/2011,12.631429,12.697143,12.576786,12.685714,10.797041,381040800
2/9/2011,12.685357,12.821429,12.673929,12.791429,10.887021,482745200
2/10/2011,12.763929,12.857143,12.428571,12.662143,10.776979,928550000
2/11/2011,12.669643,12.778571,12.626429,12.744643,10.847199,367572800
2/14/2011,12.7425,12.838571,12.739643,12.827857,10.918026,310416400
2/15/2011,12.828214,12.856071,12.769643,12.853571,10.939912,284174800
2/16/2011,12.885714,13.032143,12.875,12.968929,11.038092,481157600
2/17/2011,12.758929,12.866786,12.732857,12.796429,10.891275,530583200
2/18/2011,12.811071,12.839286,12.482857,12.52,10.656004,816057200
2/22/2011,12.219643,12.335714,12.061429,12.093214,10.292756,872555600
2/23/2011,12.098929,12.308571,12.093214,12.236429,10.41465,671854400
2/24/2011,12.286429,12.326786,12.084643,12.245714,10.422552,499900800
2/25/2011,12.330714,12.443929,12.314286,12.434286,10.58305,380018800
2/28/2011,12.544286,12.680357,12.54,12.614643,10.736558,403074000
3/1/2011,12.695357,12.704286,12.417143,12.475357,10.618007,456136800
3/2/2011,12.498571,12.655357,12.442857,12.575714,10.703422,602590800
3/3/2011,12.756786,12.849643,12.711429,12.841429,10.929575,500788400
3/4/2011,12.859643,12.8675,12.776786,12.857143,10.942952,453266800
3/7/2011,12.907143,12.916786,12.546786,12.691429,10.801908,546123200
3/8/2011,12.675357,12.764286,12.580357,12.705714,10.814068,356316800
3/9/2011,12.6675,12.67,12.521429,12.588214,10.714058,453306000
3/10/2011,12.468571,12.491786,12.317857,12.381071,10.537758,507539200
3/11/2011,12.333214,12.582857,12.321429,12.571071,10.699466,471080400
3/14/2011,12.613571,12.731429,12.546786,12.627143,10.747194,435957200
3/15/2011,12.217857,12.422857,12.146429,12.336786,10.500064,721081200
3/16/2011,12.214286,12.25,11.652143,11.786071,10.031339,1162011200
3/17/2011,12.029643,12.128929,11.809286,11.951429,10.172083,659422400
3/18/2011,12.040357,12.078571,11.785714,11.809643,10.051406,753214000
3/21/2011,11.999643,12.133571,11.973571,12.117857,10.313731,409402000
3/22/2011,12.234286,12.236429,12.112143,12.185714,10.371481,325922800
3/23/2011,12.117143,12.150714,11.998214,12.113929,10.310383,372996400
3/24/2011,12.208929,12.357143,12.102143,12.320357,10.48608,404712000
3/25/2011,12.431071,12.573571,12.393571,12.555,10.685789,448910000
3/28/2011,12.6125,12.654286,12.515714,12.515714,10.652353,309355200
3/29/2011,12.416429,12.534286,12.359286,12.534286,10.668159,352900800
3/30/2011,12.522857,12.531429,12.408571,12.451071,10.597334,329406000
3/31/2011,12.37,12.492857,12.359286,12.446786,10.593691,274019200
4/1/2011,12.539643,12.556786,12.260714,12.305714,10.473621,418661600
4/4/2011,12.296786,12.307143,12.085714,12.185357,10.371181,460084800
4/5/2011,12.035357,12.223214,12,12.103214,10.301269,482731200
4/6/2011,12.186429,12.282143,12.040714,12.072857,10.275431,402539200
4/7/2011,12.075,12.158214,12.001071,12.074286,10.276648,373447200
4/8/2011,12.14,12.148214,11.926786,11.966429,10.184845,377535200
4/11/2011,11.930714,11.988214,11.786429,11.814286,10.055356,398946800
4/12/2011,11.803214,11.918929,11.792857,11.871429,10.103992,425639200
4/13/2011,11.965,12.005,11.875714,12.004643,10.217374,346220000
4/14/2011,11.957143,12,11.859286,11.872143,10.1046,301800800
4/15/2011,11.903571,11.915714,11.671429,11.695,9.953827,453605600
4/18/2011,11.646429,11.865357,11.434286,11.851786,10.087274,609898800
4/19/2011,11.896429,12.070714,11.846786,12.066429,10.269959,419378400
4/20/2011,12.268214,12.348214,12.196429,12.228929,10.408266,700666400
4/21/2011,12.678571,12.683214,12.447143,12.525,10.660254,753810400
4/25/2011,12.512143,12.633929,12.510714,12.6075,10.730474,266546000
4/26/2011,12.629286,12.678214,12.476786,12.515,10.651744,338800000
4/27/2011,12.58,12.583929,12.396429,12.505357,10.643538,356213200
4/28/2011,12.363929,12.491071,12.34,12.383929,10.540191,360959200
4/29/2011,12.385,12.641071,12.381071,12.504643,10.642933,1006345200
5/2/2011,12.490714,12.516786,12.339286,12.367143,10.525901,442713600
5/3/2011,12.428214,12.496071,12.343571,12.435714,10.584263,313348000
5/4/2011,12.437857,12.565357,12.388571,12.484643,10.625912,389250400
5/5/2011,12.442857,12.533929,12.358929,12.383929,10.540191,335969200
5/6/2011,12.488929,12.5,12.364643,12.380714,10.537453,280134400
5/9/2011,12.423571,12.471429,12.376071,12.414286,10.566027,204747200
5/10/2011,12.460357,12.488929,12.380714,12.480357,10.622261,282091600
5/11/2011,12.465,12.5,12.33,12.401071,10.554776,336000000
5/12/2011,12.361429,12.397143,12.223929,12.3775,10.534716,322000000
5/13/2011,12.345,12.366071,12.155357,12.160714,10.350209,326116000
5/16/2011,12.114286,12.186429,11.878571,11.903571,10.131348,449775200
5/17/2011,11.857143,12.005,11.811786,12.005,10.217677,452334400
5/18/2011,12.016786,12.180357,12,12.138214,10.331057,334776400
5/19/2011,12.217143,12.228929,12.095357,12.161786,10.35112,261170000
5/20/2011,12.127143,12.176786,11.965,11.972143,10.189712,337968400
5/23/2011,11.784643,11.999286,11.765,11.942857,10.164782,383600000
5/24/2011,11.982143,11.996429,11.833571,11.863929,10.097607,321927200
5/25/2011,11.908214,12.091429,11.8875,12.027857,10.237129,294224000
5/26/2011,11.998929,12.031786,11.943929,11.964286,10.183021,222560800
5/27/2011,11.957143,12.058214,11.939643,12.050357,10.256279,203599200
5/31/2011,12.182143,12.4225,12.178571,12.4225,10.573017,417754400
6/1/2011,12.459643,12.576071,12.308929,12.339643,10.502493,554682800
6/2/2011,12.375,12.427857,12.296429,12.360714,10.520432,338783200
6/3/2011,12.256429,12.333214,12.214643,12.265714,10.439574,313250000
6/6/2011,12.346429,12.394643,12.064643,12.072857,10.275431,461941200
6/7/2011,12.0775,12.079286,11.853571,11.858571,10.09305,529785200
6/8/2011,11.849286,11.957143,11.808929,11.865714,10.099129,333723600
6/9/2011,11.901786,11.916786,11.8125,11.838929,10.076333,275088800
6/10/2011,11.805357,11.845,11.625357,11.639286,9.906411,433955200
6/13/2011,11.685714,11.725357,11.609643,11.664286,9.92769,329473200
6/14/2011,11.785714,11.901786,11.761071,11.872857,10.105206,334569200
6/15/2011,11.776786,11.796429,11.602857,11.669643,9.932247,399196000
6/16/2011,11.675,11.738571,11.368929,11.612857,9.883915,510591200
6/17/2011,11.749643,11.758929,11.405714,11.437857,9.734969,615020000
6/20/2011,11.334286,11.346429,11.089286,11.261429,9.584811,640645600
6/21/2011,11.31,11.635714,11.257143,11.617857,9.888171,493382400
6/22/2011,11.612857,11.746429,11.513571,11.521786,9.806403,390583200
6/23/2011,11.390714,11.846071,11.361429,11.829643,10.068425,559759200
6/24/2011,11.834643,11.898214,11.610357,11.655357,9.920088,439807200
6/27/2011,11.699643,11.925,11.6875,11.858571,10.09305,339813600
6/28/2011,11.916071,12.025,11.908571,11.973571,10.190923,294299600
6/29/2011,12.001429,12.013214,11.852857,11.93,10.153842,352545200
6/30/2011,11.953571,12.004643,11.887143,11.988214,10.203388,322954800
7/1/2011,11.998214,12.267857,11.935714,12.259286,10.434101,435313200
7/5/2011,12.25,12.493929,12.232143,12.479643,10.621651,355054000
7/6/2011,12.4625,12.646429,12.3825,12.562857,10.692477,444626000
7/7/2011,12.666786,12.785714,12.642857,12.757143,10.857839,399663600
7/8/2011,12.619286,12.857143,12.578571,12.846786,10.934134,489633200
7/11/2011,12.726429,12.848929,12.600714,12.642857,10.760569,442674400
7/12/2011,12.626071,12.774286,12.450714,12.633929,10.752967,451609200
7/13/2011,12.7975,12.857143,12.727857,12.786429,10.882762,391638800
7/14/2011,12.893214,12.914643,12.726429,12.7775,10.875165,430533600
7/15/2011,12.898929,13.035714,12.8275,13.032857,11.092504,484467200
7/18/2011,13.051071,13.380357,13.045714,13.35,11.362432,572653200
7/19/2011,13.5,13.523214,13.332857,13.458929,11.455145,819145600
7/20/2011,14.147143,14.1525,13.785714,13.817857,11.760632,941340400
7/21/2011,13.819643,13.930714,13.710714,13.831786,11.772485,526534400
7/22/2011,13.868571,14.108929,13.848214,14.046429,11.955175,516728800
7/25/2011,13.941071,14.285714,13.915,14.232143,12.11324,589806000
7/26/2011,14.285714,14.446429,14.274286,14.4075,12.262487,476582400
7/27/2011,14.306786,14.38,14.005357,14.021071,11.933592,659324400
7/28/2011,13.986429,14.178214,13.861786,13.993571,11.910186,594034000
7/29/2011,13.844286,14.1125,13.714286,13.945714,11.869452,632584400
8/1/2011,14.206429,14.267857,14.013214,14.169643,12.060041,612836000
8/2/2011,14.201786,14.210714,13.869643,13.889643,11.821732,639539600
8/3/2011,13.963571,14.055357,13.651429,14.020357,11.932987,732508000
8/4/2011,13.9075,13.975714,13.476786,13.4775,11.470946,871407600
8/5/2011,13.587143,13.696429,12.948929,13.343571,11.356956,1204590800
8/8/2011,12.9175,13.134643,12.607857,12.614643,10.736558,1143833600
8/9/2011,12.903571,13.378929,12.678571,13.3575,11.368814,1082583600
8/10/2011,13.255357,13.380357,12.946429,12.988929,11.055113,878656800
8/11/2011,13.232857,13.408929,13.025714,13.346429,11.359393,741969200
8/12/2011,13.5025,13.558571,13.365357,13.463929,11.459395,528976000
8/15/2011,13.558214,13.748929,13.503214,13.693214,11.654542,460544000
8/16/2011,13.625714,13.691786,13.430714,13.588571,11.565485,498750000
8/17/2011,13.653929,13.732857,13.5,13.587143,11.564266,442061200
8/18/2011,13.244286,13.308929,12.906071,13.073214,11.126851,851435200
8/19/2011,12.934643,13.107143,12.714286,12.715357,10.822271,775888400
8/22/2011,13.018214,13.031429,12.681786,12.73,10.834737,535315200
8/23/2011,12.867857,13.344286,12.75,13.342857,11.356354,656835200
8/24/2011,13.338214,13.534286,13.235714,13.435,11.434777,626267600
8/25/2011,13.038571,13.408929,13.035714,13.347143,11.359998,871346000
8/26/2011,13.256071,13.707143,13.242857,13.699286,11.659712,641477200
8/29/2011,13.863571,13.982143,13.857143,13.9275,11.853952,405269200
8/30/2011,13.866071,13.994286,13.793214,13.928214,11.854561,417922400
8/31/2011,13.948929,14.002857,13.637857,13.743929,11.697707,522586400
9/1/2011,13.779286,13.833571,13.597143,13.608214,11.582202,343725200
9/2/2011,13.383571,13.5,13.279643,13.358929,11.370028,438939200
9/6/2011,13.120357,13.583214,13.088571,13.562143,11.542992,509698000
9/7/2011,13.77,13.771429,13.642857,13.711786,11.670354,350576800
9/8/2011,13.657143,13.878929,13.653929,13.719286,11.676736,416158400
9/9/2011,13.711786,13.785714,13.393571,13.481429,11.474291,564813200
9/12/2011,13.321429,13.602857,13.282143,13.569286,11.549069,467832400
9/13/2011,13.647857,13.793214,13.580357,13.736429,11.691327,440560400
9/14/2011,13.822143,14.0075,13.777143,13.903571,11.833585,534724400
9/15/2011,13.979643,14.059286,13.925,14.034286,11.94484,417818800
9/16/2011,14.126429,14.303571,14.108214,14.303571,12.174032,698513200
9/19/2011,14.178571,14.758214,14.114286,14.701071,12.512351,823860800
9/20/2011,14.830357,15.102143,14.685357,14.766071,12.567674,775754000
9/21/2011,14.987143,15.056786,14.714286,14.719286,12.527854,605976000
9/22/2011,14.3225,14.636429,14.167857,14.350714,12.214156,968480800
9/23/2011,14.295714,14.526429,14.280357,14.439286,12.289541,546277200
9/26/2011,14.280714,14.427857,13.975,14.398929,12.255193,812876400
9/27/2011,14.5975,14.616071,14.216429,14.259286,12.136339,632497600
9/28/2011,14.2925,14.419286,14.161071,14.178929,12.067944,429637600
9/29/2011,14.354286,14.364643,13.793214,13.948929,11.872192,651086800
9/30/2011,13.825714,13.888929,13.613571,13.618571,11.591015,547640800
10/3/2011,13.584643,13.665714,13.3275,13.378571,11.386747,669099200
10/4/2011,13.3775,13.635714,12.651429,13.303571,11.322914,1233677200
10/5/2011,13.137857,13.565,12.867857,13.508929,11.497697,786469600
10/6/2011,13.333214,13.742143,13.278571,13.4775,11.470946,812582400
10/7/2011,13.420714,13.490714,13.160357,13.207143,11.240843,535458000
10/10/2011,13.538929,13.886071,13.5075,13.886071,11.818689,442514800
10/11/2011,14.020357,14.399286,13.982143,14.296071,12.167649,605687600
10/12/2011,14.547857,14.616071,14.290714,14.363929,12.225404,622286000
10/13/2011,14.463571,14.586786,14.3875,14.586786,12.41508,426185200
10/14/2011,14.886786,15.071429,14.831071,15.071429,12.827566,573367200
10/17/2011,15.062143,15.239286,14.855,14.999643,12.766471,686044800
10/18/2011,15.062857,15.171786,14.856786,15.08,12.834862,881602400
10/19/2011,14.333929,14.586429,14.207143,14.236429,12.116887,1104059600
10/20/2011,14.285714,14.298214,14.078929,14.118214,12.016273,549270400
10/21/2011,14.217857,14.255,13.955357,14.031071,11.942098,621244400
10/24/2011,14.149286,14.517857,14.121429,14.491786,12.334225,502138000
10/25/2011,14.465357,14.519643,14.192143,14.206071,12.091048,430427200
10/26/2011,14.348571,14.376786,14.041071,14.307143,12.177074,456304800
10/27/2011,14.555714,14.607143,14.353214,14.453214,12.301395,494664800
10/28/2011,14.392857,14.5125,14.375357,14.4625,12.309298,322842800
10/31/2011,14.372143,14.618929,14.323214,14.456429,12.304132,385501200
11/1/2011,14.193214,14.267857,14.043571,14.161071,12.052748,531790000
11/2/2011,14.288929,14.301429,14.111071,14.193214,12.080104,327350800
11/3/2011,14.2525,14.407143,14.12,14.395357,12.252151,441386400
11/4/2011,14.358214,14.408571,14.255714,14.294286,12.166129,302229200
11/7/2011,14.2825,14.285714,14.1475,14.276071,12.150625,270275600
11/8/2011,14.364643,14.571429,14.341429,14.508214,12.348207,400442000
11/9/2011,14.1775,14.3175,14.079643,14.117143,12.015361,558684000
11/10/2011,14.179643,14.186071,13.648214,13.757857,11.709565,744752400
11/11/2011,13.8075,13.882143,13.580714,13.736429,11.691327,653786000
11/14/2011,13.697143,13.758929,13.507143,13.545,11.528398,432905200
11/15/2011,13.6,13.910714,13.551786,13.886786,11.8193,430810800
11/16/2011,13.901786,13.969286,13.725714,13.741786,11.695887,349210400
11/17/2011,13.713571,13.735,13.410714,13.478929,11.472163,479900400
11/18/2011,13.532857,13.571071,13.388571,13.390714,11.39708,371938000
11/21/2011,13.228571,13.274286,13.068214,13.178929,11.216832,447980400
11/22/2011,13.250714,13.4975,13.247857,13.446786,11.444809,409021200
11/23/2011,13.375357,13.422857,13.102857,13.106786,11.155423,428271200
11/25/2011,13.157857,13.255357,12.975714,12.984643,11.051466,254760800
11/28/2011,13.298214,13.454286,13.226071,13.432857,11.432951,346413200
11/29/2011,13.422857,13.529643,13.221429,13.328571,11.344189,375855200
11/30/2011,13.6175,13.652857,13.510714,13.65,11.617762,405938400
12/1/2011,13.662143,13.892857,13.598214,13.854643,11.791938,387181200
12/2/2011,13.9225,14.058214,13.877857,13.917857,11.845742,379055600
12/5/2011,14.053214,14.1575,13.9425,14.036071,11.946359,357210000
12/6/2011,14.018214,14.093929,13.906429,13.9625,11.883738,283598000
12/7/2011,13.926071,13.962143,13.812857,13.896071,11.8272,304746400
12/8/2011,13.980357,14.125,13.936786,13.952143,11.874925,376356400
12/9/2011,14.030357,14.072857,13.965357,14.057857,11.964897,296993200
12/12/2011,13.988571,14.067857,13.908929,13.994286,11.910792,301067200
12/13/2011,14.035714,14.121429,13.825,13.886071,11.818689,338928800
12/14/2011,13.810714,13.835,13.488571,13.578214,11.556668,406887600
12/15/2011,13.690357,13.705,13.511071,13.533571,11.51867,256200000
12/16/2011,13.584286,13.719643,13.556071,13.607857,11.581895,421478400
12/19/2011,13.659643,13.744643,13.588571,13.650357,11.61807,235530400
12/20/2011,13.848571,14.146429,13.830714,14.141071,12.035728,337215200
12/21/2011,14.1675,14.189286,14.000357,14.158929,12.050925,262948000
12/22/2011,14.178571,14.254643,14.146429,14.233929,12.114759,202358800
12/23/2011,14.274643,14.413929,14.2675,14.404643,12.260054,269399200
12/27/2011,14.396429,14.610357,14.393571,14.518929,12.357327,265076000
12/28/2011,14.531786,14.580357,14.333571,14.38,12.239079,228662000
12/29/2011,14.407143,14.4875,14.303929,14.468571,12.314466,215978000
12/30/2011,14.411071,14.51,14.410357,14.464286,12.310817,179662000
1/3/2012,14.621429,14.732143,14.607143,14.686786,12.500194,302220800
1/4/2012,14.642857,14.81,14.617143,14.765714,12.567371,260022000
1/5/2012,14.819643,14.948214,14.738214,14.929643,12.706893,271269600
1/6/2012,14.991786,15.098214,14.972143,15.085714,12.839728,318292800
1/9/2012,15.196429,15.276786,15.048214,15.061786,12.819363,394024400
1/10/2012,15.211071,15.214286,15.053571,15.115714,12.86526,258196400
1/11/2012,15.095714,15.101786,14.975357,15.091071,12.844285,215084800
1/12/2012,15.081429,15.103571,14.955357,15.049643,12.809027,212587200
1/13/2012,14.989286,15.016071,14.952143,14.993214,12.761,226021600
1/17/2012,15.15,15.213929,15.105714,15.167857,12.909637,242897200
1/18/2012,15.248571,15.338214,15.225,15.325357,13.043692,276791200
1/19/2012,15.3625,15.406071,15.2325,15.276786,13.002352,261738400
1/20/2012,15.2675,15.267857,14.991071,15.010714,12.775892,413974400
1/23/2012,15.095357,15.301786,15.082143,15.264643,12.992019,306062400
1/24/2012,15.182143,15.182143,14.983929,15.014643,12.779238,547638000
1/25/2012,16.23,16.230356,15.8475,15.952143,13.57716,958314000
1/26/2012,16.012857,16.028214,15.826429,15.879643,13.515455,323985200
1/27/2012,15.869286,16.017143,15.848929,15.974286,13.596008,299709200
1/30/2012,15.918214,16.210714,15.906786,16.178928,13.770183,379341200
1/31/2012,16.27107,16.365713,16.18107,16.302856,13.875661,391683600
2/1/2012,16.371786,16.3925,16.269644,16.2925,13.866846,270046000
2/2/2012,16.282143,16.327499,16.213572,16.254286,13.834321,186796400
2/3/2012,16.332144,16.428572,16.27,16.417143,13.972936,286599600
2/6/2012,16.370714,16.606428,16.364286,16.570356,14.103337,249412800
2/7/2012,16.616072,16.776787,16.592142,16.743929,14.251063,316223600
2/8/2012,16.803572,17.028214,16.775,17.024286,14.489682,407890000
2/9/2012,17.17,17.741072,17.162857,17.613214,14.990929,884214800
2/10/2012,17.534286,17.772142,17.448214,17.622143,14.998528,631302000
2/13/2012,17.840357,17.993929,17.753214,17.950001,15.277573,517216000
2/14/2012,18.023571,18.19857,17.928572,18.195,15.486095,460398400
2/15/2012,18.366428,18.79607,17.746071,17.77393,15.127719,1506120000
2/16/2012,17.553572,18.031786,17.379642,17.936071,15.265721,944552000
2/17/2012,17.968214,18.134644,17.867857,17.932858,15.262984,535805200
2/21/2012,18.102858,18.387501,18.004286,18.387501,15.64994,605595200
2/22/2012,18.324286,18.410357,18.18107,18.322857,15.594923,483302400
2/23/2012,18.395714,18.493929,18.196428,18.442499,15.69675,568027600
2/24/2012,18.559643,18.674999,18.522858,18.657499,15.87974,415072000
2/27/2012,18.618214,18.875,18.438572,18.777143,15.981579,547582000
2/28/2012,18.855715,19.121786,18.780357,19.121786,16.274902,600387200
2/29/2012,19.341429,19.557501,19.132143,19.372856,16.488592,952011200
3/1/2012,19.577499,19.57893,19.241785,19.445356,16.550308,683270000
3/2/2012,19.437143,19.52857,19.375713,19.470715,16.57188,431712400
3/5/2012,19.479286,19.552856,18.785713,19.04143,16.206511,809124400
3/6/2012,18.702143,19.060356,18.436428,18.937857,16.118361,810238800
3/7/2012,19.171429,19.206429,18.689285,18.953215,16.131433,798520800
3/8/2012,19.096071,19.3925,19.004286,19.356787,16.47492,516457200
3/9/2012,19.436071,19.562143,19.396786,19.470358,16.571581,418919200
3/12/2012,19.606428,19.714287,19.535713,19.714287,16.779194,407282400
3/13/2012,19.912144,20.292143,19.848213,20.289286,17.268579,690855200
3/14/2012,20.644644,21.24,20.549999,21.056429,17.921513,1418844000
3/15/2012,21.414642,21.428928,20.6625,20.912857,17.799318,1159718000
3/16/2012,20.882856,21.042856,20.642857,20.913214,17.799616,825487600
3/19/2012,21.370358,21.491785,21.0375,21.467857,18.27169,901236000
3/20/2012,21.411072,21.674999,21.124287,21.64143,18.419416,816662000
3/21/2012,21.526428,21.773214,21.47893,21.517857,18.31424,644042000
3/22/2012,21.349285,21.589287,21.268929,21.405001,18.218187,623870800
3/23/2012,21.446072,21.492857,21.228571,21.2875,18.118187,430488800
3/26/2012,21.42107,21.683929,21.259287,21.677856,18.45042,595742000
3/27/2012,21.649286,22.01,21.645,21.945715,18.678398,607129600
3/28/2012,22.084999,22.194643,21.796785,22.057858,18.773849,655460400
3/29/2012,21.885,22.02,21.686787,21.780714,18.53796,608238400
3/30/2012,21.741785,21.805714,21.355,21.4125,18.224575,731038000
4/2/2012,21.493929,22.098928,21.442142,22.093929,18.804548,598351600
4/3/2012,22.40357,22.57893,22.2325,22.475714,19.129496,834559600
4/4/2012,22.298214,22.352142,22.035713,22.296785,18.9772,572980800
4/5/2012,22.392143,22.66643,22.264286,22.63143,19.262033,641298000
4/9/2012,22.361786,22.851429,22.332144,22.7225,19.339531,597536800
4/10/2012,22.854643,23,22.357143,22.444286,19.102741,889725200
